-21.014,-178.747,615.7,5.3,2010
-57.638,-141.462,10.0,5.6,2010
2.356,126.723,16.3,5.4,2010
-28.227,-70.698,57.4,5.3,2010
1.585,-90.602,10.0,5.6,2010
1.634,-90.281,10.0,5.5,2010
-18.948,169.665,10.0,5.8,2010
3.044,126.585,73.6,5.3,2010
-23.357,-66.712,208.4,5.9,2010
13.639,125.486,29.1,5.9,2010
-14.1,-14.554,10.0,5.8,2010
-38.904,-15.829,10.0,5.4,2010
-39.257,-15.9,10.0,5.3,2010
50.997,-178.09,10.7,5.3,2010
-8.498,-74.466,146.7,5.9,2010
-18.599,-173.696,35.0,5.6,2010
30.964,130.888,38.2,5.5,2010
-18.513,167.897,15.1,5.6,2010
-9.18,157.756,10.0,5.5,2010
-8.205,129.029,19.0,5.5,2010
-17.541,-63.887,10.0,5.3,2010
8.341,-83.01,35.0,5.3,2010
-15.338,-173.346,10.0,5.3,2010
-19.513,175.282,35.0,5.3,2010
38.422,22.043,5.0,5.4,2010
8.268,-110.357,12.0,5.6,2010
13.551,125.46,15.0,5.5,2010
18.423,-72.823,10.5,5.9,2010
-26.789,-63.214,559.9,5.4,2010
19.004,-80.804,10.0,5.9,2010
-8.997,158.071,39.1,5.6,2010
-18.324,-173.215,35.0,5.4,2010
-12.484,166.293,10.0,5.7,2010
38.404,21.961,0.8,5.5,2010
13.728,-90.132,54.7,5.9,2010
-31.355,-68.599,94.1,5.4,2010
-48.293,106.602,10.0,5.3,2010
-11.543,166.24,56.3,5.3,2010
46.482,153.262,7.0,5.6,2010
-57.664,-65.879,5.0,6.3,2010
-6.122,152.587,10.0,5.7,2010
37.938,143.599,7.0,5.6,2010
51.711,177.706,50.0,5.5,2010
10.454,-63.475,8.1,5.6,2010
26.746,126.285,139.1,5.7,2010
-31.712,-177.505,10.0,5.3,2010
-31.728,-177.612,10.0,5.9,2010
7.174,125.943,48.2,5.3,2010
-11.964,166.264,35.0,5.5,2010
11.51,142.082,37.0,5.8,2010
-0.687,133.33,10.0,5.8,2010
-15.648,-174.763,10.0,5.4,2010
-15.656,-174.799,10.0,5.5,2010
18.367,-72.903,10.0,5.8,2010
18.393,-72.884,10.0,5.4,2010
18.404,-72.826,10.0,5.6,2010
18.42,-72.861,10.0,5.6,2010
18.402,-72.513,10.0,5.3,2010
18.452,-72.513,10.0,5.7,2010
18.387,-72.784,10.0,6.0,2010
18.443,-72.571,13.0,7.0,2010
-5.417,133.731,35.0,5.5,2010
-16.861,-174.228,117.9,5.3,2010
-6.075,147.5,76.7,5.4,2010
40.652,-124.6925,28.737,6.5,2010
-9.221,157.704,35.0,5.3,2010
-9.131,157.626,12.0,6.2,2010
6.077,126.759,120.1,5.4,2010
-53.516,159.28,10.0,5.6,2010
-56.75,-143.75,10.0,5.3,2010
-4.405,151.746,199.6,5.6,2010
-41.605,-16.568,10.0,5.6,2010
-49.789,164.192,10.0,5.7,2010
-8.89,158.032,23.4,5.7,2010
-9.05,157.892,35.0,6.0,2010
-8.876,157.634,35.0,5.3,2010
-9.019,157.551,15.4,6.8,2010
-58.173,-14.695,13.0,6.8,2010
-8.466,157.138,35.0,5.3,2010
-8.375,157.087,15.0,5.8,2010
-20.959,-178.977,620.1,5.4,2010
-8.917,157.606,30.2,5.6,2010
-8.948,157.76,23.4,5.4,2010
-8.783,157.354,10.0,7.1,2010
-8.726,157.487,10.0,6.6,2010
-8.802,-77.718,116.8,5.7,2010
-1.858,138.98,9.9,5.3,2010
-5.297,145.859,34.0,5.8,2010
12.424,141.949,8.0,6.1,2010
38.245,71.467,47.0,5.4,2010
-38.099,-73.68,18.0,5.9,2010
-58.205,-7.825,10.0,5.4,2010
-34.903,-71.617,46.0,6.2,2010
34.832,141.468,10.0,5.6,2010
-37.792,-73.42,35.0,5.3,2010
-37.712,-73.328,35.0,5.3,2010
-34.028,-71.986,35.0,5.3,2010
-38.32,-73.574,31.7,5.4,2010
-36.633,-72.707,35.0,5.3,2010
-34.163,-71.952,31.9,5.9,2010
-36.818,-73.376,29.7,5.3,2010
-36.624,-73.369,48.4,5.3,2010
35.94,70.074,99.7,5.7,2010
-34.7,-71.827,35.0,6.0,2010
-37.695,-72.832,45.2,5.9,2010
-33.99,-71.382,35.0,5.3,2010
-36.492,-73.304,38.3,5.3,2010
10.84,-43.406,10.0,5.8,2010
-33.422,-71.828,31.1,6.2,2010
-37.581,-73.699,35.0,5.7,2010
-37.516,-73.55,24.7,5.6,2010
-34.81,-71.701,35.0,5.3,2010
-34.793,-71.541,35.0,5.3,2010
-36.521,-73.051,38.4,5.5,2010
-36.354,-73.208,19.0,6.1,2010
-33.99,-71.805,35.0,5.5,2010
-37.511,-73.453,35.0,5.4,2010
-37.78,-73.348,35.0,5.5,2010
-38.283,-73.429,35.0,5.4,2010
-24.872,-65.602,10.0,6.3,2010
-36.129,-73.257,35.0,5.5,2010
-38.496,-73.645,35.0,5.3,2010
-34.373,-73.965,35.0,5.5,2010
-36.326,-73.188,35.0,5.4,2010
-36.804,-73.399,35.0,5.4,2010
-38.191,-73.694,35.0,5.9,2010
-33.281,-71.955,35.0,6.0,2010
-37.878,-73.545,20.0,6.0,2010
-33.717,-72.163,35.0,5.6,2010
-38.16,-73.652,35.0,5.8,2010
-33.998,-72.197,35.0,5.3,2010
-33.443,-71.525,35.0,5.6,2010
-34.468,-73.513,35.0,5.4,2010
-38.495,-75.326,35.0,5.6,2010
-33.027,-72.439,35.0,5.5,2010
-34.872,-72.433,35.0,5.7,2010
-34.89,-74.115,35.0,5.4,2010
-34.749,-72.427,35.0,6.1,2010
-33.618,-72.02,35.0,5.3,2010
-33.304,-71.579,35.0,5.6,2010
-37.773,-75.048,35.0,7.4,2010
-36.122,-72.71,35.0,5.3,2010
-33.56,-72.001,15.0,5.3,2010
-36.458,-72.647,35.0,5.4,2010
-36.866,-73.116,35.0,5.3,2010
-35.133,-72.176,32.7,5.5,2010
-36.869,-72.673,35.0,6.0,2010
-33.821,-72.132,35.0,5.5,2010
-38.032,-73.393,35.0,5.6,2010
-35.819,-72.818,35.0,5.4,2010
-36.924,-73.594,35.0,5.6,2010
-35.822,-72.836,35.0,5.4,2010
-33.878,-71.943,35.0,6.0,2010
-33.912,-72.107,35.0,5.8,2010
-33.975,-72.119,21.3,5.3,2010
-34.35,-72.197,34.8,5.6,2010
-34.867,-72.614,35.0,6.2,2010
-31.663,-69.141,39.8,6.0,2010
-33.655,-72.033,35.0,5.6,2010
-54.027,-133.64,10.0,5.6,2010
-36.122,-72.898,22.9,8.8,2010
25.93,128.425,25.0,7.0,2010
6.484,126.802,92.0,5.7,2010
23.784,122.816,37.2,5.5,2010
-55.758,-4.758,6.0,5.6,2010
11.176,-86.126,24.9,5.7,2010
-30.228,165.862,10.0,5.4,2010
-23.828,-175.998,44.0,5.3,2010
15.967,-91.26,10.0,5.6,2010
15.907,-91.207,9.1,5.3,2010
49.702,155.789,48.4,5.3,2010
-23.75,-175.872,35.0,5.3,2010
70.896,-6.523,10.0,5.3,2010
-27.27,-176.593,51.0,5.3,2010
-23.66,-175.915,35.0,5.5,2010
-23.738,-175.917,35.0,5.6,2010
-23.626,-176.036,15.0,6.0,2010
-21.511,-173.778,33.0,5.7,2010
-13.507,166.806,35.0,5.5,2010
-15.509,-173.323,10.0,5.4,2010
-21.84,-175.115,10.0,5.8,2010
-41.437,-87.051,10.0,5.3,2010
46.704,152.577,67.7,5.3,2010
-35.029,-108.397,10.0,5.4,2010
42.587,130.703,577.7,6.9,2010
-29.756,-177.836,45.0,5.9,2010
4.624,93.136,34.1,5.3,2010
40.332,143.651,15.8,5.3,2010
-7.217,128.723,126.0,6.2,2010
-36.779,-110.63,10.0,5.4,2010
-21.902,-174.767,11.0,6.1,2010
19.855,-74.378,10.0,5.3,2010
-33.622,-68.789,148.4,5.8,2010
8.428,-102.924,10.0,5.3,2010
34.0,25.393,14.0,5.5,2010
-9.905,113.845,51.0,5.8,2010
-40.593,-16.769,10.0,5.5,2010
-39.152,81.981,10.0,5.3,2010
1.037,126.242,42.1,5.4,2010
-6.994,154.867,10.0,5.4,2010
-7.048,154.855,10.0,5.5,2010
-15.053,-173.492,10.0,6.1,2010
15.893,-96.861,39.8,5.7,2010
-24.177,-175.843,30.7,5.4,2010
-23.335,-179.877,549.5,5.6,2010
-23.319,-179.877,544.0,5.9,2010
