54.488,-161.483,3.8,2.6,2010
47.6078333,-121.7776667,11.725,2.5,2010
19.068,-65.914,17.8,2.8,2010
44.5843333,-110.6128333,6.54,2.96,2010
51.1872,-178.112,22.1,2.5,2010
51.0186,-179.9246,15.4,2.5,2010
58.5069,-154.1612,79.4,2.8,2010
61.4457,-150.2035,47.3,2.9,2010
51.914,-178.607,125.9,2.8,2010
52.657,-173.218,110.3,2.6,2010
59.8997,-153.0719,103.8,2.5,2010
44.5711667,-110.9566667,11.91,2.86,2010
32.7331667,-115.3976667,17.095,2.76,2010
60.1084,-153.4305,153.1,2.6,2010
38.8126667,-122.7836667,1.574,2.7,2010
51.4,-179.119,22.5,2.7,2010
71.8313,-133.8356,26.1,2.7,2010
43.385,-127.422,10.0,2.8,2010
18.817,-65.079,69.3,2.8,2010
18.986,-65.115,20.2,2.8,2010
63.4773,-151.2095,14.8,2.5,2010
37.4788333,-121.8068333,9.714,2.68,2010
36.1025,-117.8903333,3.327,2.64,2010
19.126,-66.383,21.4,2.8,2010
53.603,-164.216,27.5,2.7,2010
53.12,-164.606,33.9,2.5,2010
60.0071,-152.7047,94.2,2.5,2010
32.7165,-115.3988333,14.99,2.56,2010
31.7751667,-116.013,-0.148,2.73,2010
61.0977,-150.9671,58.4,2.6,2010
19.105,-66.419,26.6,2.6,2010
19.173,-66.408,27.3,2.6,2010
56.532,-157.3313,8.0,2.7,2010
51.272,-178.435,18.1,2.8,2010
37.4726667,-121.7998333,9.736,2.51,2010
17.854,-66.766,7.5,2.5,2010
51.766,-174.482,9.9,2.7,2010
44.5725,-110.9658333,11.39,2.79,2010
40.73,-124.5273333,17.378,2.67,2010
53.355,-168.018,70.3,2.6,2010
51.492,-176.788,34.4,2.9,2010
38.8163333,-122.817,1.839,2.64,2010
61.5413,-150.6124,59.2,2.9,2010
51.239,-178.517,36.4,2.8,2010
60.2779,-151.0251,56.1,2.6,2010
44.5708333,-110.962,11.73,2.89,2010
51.49,-178.225,54.6,2.9,2010
51.519,-178.384,24.7,2.7,2010
38.8345,-122.8016667,1.667,2.72,2010
17.866,-66.801,4.6,2.5,2010
33.2998333,-116.313,11.473,2.57,2010
51.218,-178.132,27.6,2.8,2010
18.838,-67.333,8.1,2.8,2010
51.485,-176.188,38.6,2.7,2010
44.5603333,-110.9583333,11.23,2.65,2010
44.5548333,-110.955,10.33,2.78,2010
53.263,-168.562,104.0,2.6,2010
44.5601667,-110.962,11.97,2.55,2010
67.967,-157.0307,6.1,2.5,2010
18.688,-66.973,61.2,2.9,2010
18.202,-66.955,13.5,2.5,2010
52.21,-168.372,13.6,2.5,2010
18.509,-65.032,70.3,2.8,2010
63.4428,-151.4215,10.0,2.5,2010
32.2743333,-115.1103333,5.994,2.74,2010
52.135,178.113,164.3,2.8,2010
52.6202,-169.4686,25.0,2.5,2010
19.102,-66.415,13.8,2.7,2010
53.525,-163.208,4.4,2.5,2010
19.2063333,-155.5173333,36.956,2.96,2010
51.157,-178.0556,5.7,2.5,2010
61.4495,-150.9824,63.0,2.5,2010
57.466,-154.8593,42.4,2.8,2010
52.91,-170.04,25.7,2.9,2010
44.5621667,-110.9561667,11.86,2.62,2010
44.5641667,-110.9536667,11.92,2.87,2010
44.5646667,-110.9546667,11.84,2.78,2010
54.519,-161.582,18.9,2.5,2010
40.6265,-124.7016667,23.353,2.94,2010
37.5401667,-121.7966667,5.604,2.54,2010
18.826,-67.222,7.9,2.8,2010
38.8025,-122.8075,0.694,2.58,2010
33.924,-116.5733333,11.644,2.61,2010
18.991,-67.273,6.0,2.8,2010
53.251,-164.431,9.2,2.6,2010
44.5646667,-110.9561667,11.84,2.58,2010
65.9524,-155.4935,15.9,2.7,2010
44.566,-110.9541667,11.3,2.54,2010
18.566,-67.278,19.8,2.6,2010
17.931,-65.458,2.4,2.7,2010
19.3318333,-155.0525,8.245,2.79,2010
34.4748333,-116.5131667,7.919,2.92,2010
17.866,-67.758,72.7,2.9,2010
19.116,-66.426,15.2,2.8,2010
19.122,-66.44,27.1,2.8,2010
44.5653333,-110.9563333,11.84,2.9,2010
19.087,-66.441,6.6,2.5,2010
18.976,-67.511,8.5,2.8,2010
18.702,-67.453,7.6,2.5,2010
53.699,-164.286,46.5,2.6,2010
52.225,-173.651,41.8,2.9,2010
39.9385,-111.8751667,5.72,2.94,2010
17.576,-67.228,3.7,2.6,2010
33.1571667,-115.6431667,1.703,2.53,2010
33.1545,-115.6403333,1.823,2.57,2010
60.5907,-152.3856,97.3,2.9,2010
38.2089,-117.845,14.0,2.6,2010
54.4969,-161.5176,16.7,2.5,2010
61.6349,-149.722,30.5,2.8,2010
32.4725,-115.1826667,5.978,2.56,2010
44.5608333,-110.9583333,10.7,2.51,2010
63.1107,-149.6979,90.3,2.9,2010
51.623,-176.244,41.9,2.5,2010
33.4718333,-116.4706667,9.314,2.63,2010
18.778,-65.657,62.0,2.6,2010
44.5583333,-110.9655,10.5,2.87,2010
19.142,-66.378,25.2,2.7,2010
61.4135,-151.8873,93.3,2.6,2010
54.016,-162.624,25.6,2.8,2010
17.808,-66.756,4.8,2.7,2010
66.6844,-146.6502,21.5,2.7,2010
51.629,179.67,71.4,2.6,2010
54.517,-161.533,17.6,2.9,2010
65.0233,-134.131,5.0,2.8,2010
36.919,-104.786,5.0,2.9,2010
54.521,-161.565,9.4,2.6,2010
54.476,-161.513,14.1,2.7,2010
44.5515,-110.9706667,10.29,2.59,2010
44.5626667,-110.9695,11.73,2.76,2010
61.6589,-149.5387,28.9,2.5,2010
53.339,-164.34,4.8,2.7,2010
18.546,-66.658,82.7,2.8,2010
18.581,-66.679,76.9,2.7,2010
58.5453,-155.3817,143.1,2.7,2010
53.146,-164.497,23.0,2.7,2010
52.509,-166.923,0.1,2.6,2010
44.5668333,-110.9701667,11.23,2.64,2010
44.5698333,-110.9711667,10.64,2.89,2010
57.4056,-152.4955,23.5,2.5,2010
44.5593333,-110.9725,10.33,2.57,2010
44.5608333,-110.9725,10.92,2.51,2010
36.5753333,-121.1686667,4.94,2.5,2010
55.487,-161.507,17.6,2.8,2010
54.008,-163.806,24.0,2.5,2010
51.097,-179.848,26.3,2.9,2010
51.638,-175.297,44.9,2.5,2010
34.1933333,-117.5666667,8.486,2.51,2010
52.442,-170.279,28.8,2.8,2010
61.6784,-150.1337,7.9,2.6,2010
33.523,-118.2441667,0.835,2.63,2010
44.564,-110.9563333,11.22,2.53,2010
44.5676667,-110.9625,10.73,2.58,2010
18.556,-65.664,78.1,2.9,2010
18.65,-66.948,76.5,2.8,2010
56.7769,-155.7952,22.9,2.5,2010
62.5161,-151.1974,82.5,2.5,2010
38.8055,-122.82,2.275,2.5,2010
44.5588333,-110.9598333,11.01,2.56,2010
44.5661667,-110.9568333,11.16,2.59,2010
63.3505,-145.1174,6.4,2.9,2010
18.213,-66.519,91.6,2.7,2010
61.7075,-152.2153,121.1,2.7,2010
18.149,-64.928,10.2,2.9,2010
51.383,-175.43,26.6,2.6,2010
63.2853,-151.1829,5.5,2.9,2010
18.815,-67.341,10.8,2.8,2010
44.5606667,-110.962,10.84,2.76,2010
51.727,-179.531,81.6,2.6,2010
56.4232,-159.1564,138.9,2.7,2010
44.5621667,-110.9598333,11.58,2.79,2010
31.7285,-115.9815,5.84,2.9,2010
40.727,-124.4706667,15.723,2.7,2010
44.5598333,-110.9665,10.16,2.62,2010
35.497,-97.25,5.0,2.5,2010
67.5547,-160.4987,3.4,2.5,2010
57.232,-154.8101,45.5,2.9,2010
44.5538333,-110.9615,11.12,2.54,2010
51.099,-179.367,25.9,2.6,2010
36.036,-117.8411667,1.783,2.84,2010
53.66,-162.291,33.0,2.6,2010
58.2303,-151.0727,47.0,2.5,2010
36.0333333,-117.8446667,0.823,2.91,2010
44.553,-110.961,9.97,2.53,2010
44.5606667,-110.967,10.02,2.66,2010
32.1871667,-115.3791667,5.995,2.79,2010
51.627,177.933,56.6,2.9,2010
44.5585,-110.9621667,9.59,2.51,2010
44.5548333,-110.9653333,9.97,2.73,2010
32.1445,-115.3238333,5.995,2.64,2010
44.5555,-110.965,10.16,2.52,2010
52.019,-176.185,133.6,2.8,2010
44.5535,-110.9626667,10.33,2.54,2010
44.555,-110.9626667,10.05,2.64,2010
